202,2,148,121194,990.6800000000001,2203.36,3416.04,4628.72,5841.400000000001,7054.08,8266.76,9479.44,10692.12,11904.800000000001,13117.480000000001,14330.16,15542.84,16755.52,17968.2,19180.88,20393.56,21606.24,22818.920000000002,24031.600000000002,25244.280000000002,26456.960000000003,27669.640000000003,28882.32,30095,31307.68,32520.36,33733.04,34945.72,36158.4,37371.08,38583.76,39796.44,41009.12,42221.8,43434.48,44647.16,45859.840000000004,47072.520000000004,48285.200000000004,49497.880000000005,50710.560000000005,51923.240000000005,53135.920000000006,54348.600000000006,55561.280000000006,56773.96000000001,57986.64,59199.32,60412,61624.68,62837.36,64050.04,65262.72,66475.40000000001,67688.08,68900.76000000001,70113.44,71326.12000000001,72538.8,73751.48000000001,74964.16,76176.84000000001,77389.52,78602.2,79814.88,81027.56,82240.24,83452.92,84665.6,85878.28,87090.96,88303.64,89516.32,90729,91941.68000000001,93154.36,94367.04000000001,95579.72,96792.40000000001,98005.08,99217.76000000001,100430.44,101643.12000000001,102855.8,104068.48000000001,105281.16,106493.84000000001,107706.52,108919.20000000001,110131.88,111344.56000000001,112557.24,113769.92000000001,114982.6,116195.28,117407.96,118620.64,119833.32,121046,0-CSM
148,2,120,107410,894.7,1969.4,3044.1000000000004,4118.8,5193.5,6268.200000000001,7342.900000000001,8417.6,9492.300000000001,10567,11641.7,12716.400000000001,13791.1,14865.800000000001,15940.5,17015.2,18089.9,19164.600000000002,20239.3,21314,22388.7,23463.4,24538.100000000002,25612.800000000003,26687.5,27762.2,28836.9,29911.600000000002,30986.300000000003,32061,33135.700000000004,34210.4,35285.1,36359.8,37434.5,38509.200000000004,39583.9,40658.6,41733.3,42808,43882.700000000004,44957.4,46032.1,47106.8,48181.5,49256.200000000004,50330.9,51405.600000000006,52480.3,53555,54629.700000000004,55704.4,56779.100000000006,57853.8,58928.5,60003.200000000004,61077.9,62152.600000000006,63227.3,64302,65376.7,66451.40000000001,67526.1,68600.8,69675.5,70750.2,71824.90000000001,72899.6,73974.3,75049,76123.7,77198.40000000001,78273.1,79347.8,80422.5,81497.2,82571.90000000001,83646.6,84721.3,85796,86870.7,87945.40000000001,89020.1,90094.8,91169.5,92244.2,93318.90000000001,94393.6,95468.3,96543,97617.7,98692.40000000001,99767.1,100841.8,101916.5,102991.20000000001,104065.90000000001,105140.6,106215.3,107290,0-CSM
166,1,60,115186,1091.86,2243.72,3395.58,4547.44,5699.299999999999,6851.16,8003.0199999999995,9154.88,10306.74,11458.599999999999,12610.46,13762.32,14914.179999999998,16066.039999999999,17217.899999999998,18369.76,19521.62,20673.48,21825.339999999997,22977.199999999997,24129.059999999998,25280.92,26432.78,27584.64,28736.499999999996,29888.359999999997,31040.219999999998,32192.079999999998,33343.939999999995,34495.799999999996,35647.659999999996,36799.52,37951.38,39103.24,40255.1,41406.96,42558.82,43710.67999999999,44862.53999999999,46014.399999999994,47166.259999999995,48318.119999999995,49469.979999999996,50621.84,51773.7,52925.56,54077.42,55229.28,56381.13999999999,57532.99999999999,58684.85999999999,59836.719999999994,60988.579999999994,62140.439999999995,63292.299999999996,64444.159999999996,65596.01999999999,66747.87999999999,67899.73999999999,69051.59999999999,70203.45999999999,71355.31999999999,72507.18,73659.04,74810.9,75962.76,77114.62,78266.48,79418.34,80570.2,81722.06,82873.92,84025.78,85177.64,86329.49999999999,87481.35999999999,88633.21999999999,89785.07999999999,90936.93999999999,92088.79999999999,93240.65999999999,94392.51999999999,95544.37999999999,96696.23999999999,97848.09999999999,98999.95999999999,100151.81999999999,101303.68,102455.54,103607.4,104759.26,105911.12,107062.98,108214.84,109366.7,110518.56,111670.41999999998,112822.27999999998,113974.13999999998,115126,0-CSM
202,2,120,126530,1085.9,2351.8,3617.7000000000003,4883.6,6149.5,7415.400000000001,8681.300000000001,9947.2,11213.1,12479,13744.900000000001,15010.800000000001,16276.7,17542.600000000002,18808.5,20074.4,21340.300000000003,22606.2,23872.100000000002,25138,26403.9,27669.800000000003,28935.7,30201.600000000002,31467.500000000004,32733.4,33999.3,35265.200000000004,36531.100000000006,37797,39062.9,40328.8,41594.700000000004,42860.600000000006,44126.5,45392.4,46658.3,47924.200000000004,49190.100000000006,50456,51721.9,52987.8,54253.700000000004,55519.600000000006,56785.50000000001,58051.4,59317.3,60583.200000000004,61849.100000000006,63115.00000000001,64380.9,65646.8,66912.70000000001,68178.6,69444.5,70710.40000000001,71976.3,73242.20000000001,74508.1,75774,77039.90000000001,78305.8,79571.70000000001,80837.6,82103.5,83369.40000000001,84635.3,85901.20000000001,87167.1,88433,89698.90000000001,90964.8,92230.70000000001,93496.6,94762.5,96028.40000000001,97294.3,98560.20000000001,99826.1,101092,102357.90000000001,103623.8,104889.70000000001,106155.6,107421.50000000001,108687.40000000001,109953.3,111219.20000000001,112485.1,113751.00000000001,115016.90000000001,116282.8,117548.70000000001,118814.6,120080.50000000001,121346.40000000001,122612.3,123878.20000000001,125144.1,126410,0-CSM
143,97,32250,93172,-1023.06,-930.12,73.18000000000029,-992.24,-128.7,1114.3600000000006,2225.42,3336.4799999999996,4440.460000000001,4401.4000000000015,4261.66,4168.719999999999,4207.779999999999,3569.16,4285.899999999998,3579.040000000001,3671.9799999999996,3764.920000000002,3414.1399999999994,3774.800000000003,3668.2599999999984,4911.32,6101.620000000003,7265.439999999999,8508.5,9619.559999999998,10862.619999999995,11973.68,13216.739999999998,14459.799999999996,15570.86,16549.92,16059.020000000004,14947.96,13968.900000000001,13402.159999999996,14645.220000000001,15756.279999999999,16808.660000000003,16010.399999999994,17253.46,18496.519999999997,19607.579999999994,20850.64,21729.699999999997,22972.759999999995,24215.82,25458.879999999997,26569.939999999995,27813,27947.940000000002,28963.119999999995,30206.179999999993,31317.23999999999,32407.699999999997,33439.36,34682.42,35793.479999999996,36759.46000000001,35516.40000000001,35477.34,35854.28,35672.78,34712.16,35346.899999999994,35877.95999999999,35801.01999999999,37044.08,38287.14,39398.2,40641.259999999995,41884.31999999999,42995.37999999999,44238.44,45481.5,46592.56,47835.619999999995,49078.67999999999,49706.26000000001,50096.79999999999,51339.86,52450.92,53693.979999999996,54937.03999999999,56180.09999999999,57423.15999999999,57533.78,58573.28,59816.34,61059.399999999994,62170.45999999999,61250.48000000001,61343.42,61436.36,61529.3,60897.759999999995,60936.81999999999,60975.87999999999,61014.93999999999,60922,0-CSM
122,69,81080,32872,-672.5,461,1462.5,1392,1321.5,2455,2815.5,1682,680.5,-403,-1454.5,-2456,-3457.5,-4409,-3275.5,-2274,-2476.5,-1343,-1302.5,-1076,-614.5,-683,-480.5,246,1247.5,2381,2310.5,3444,4445.5,5579,5919.5,4786,3652.5,2609,2161.5,1028,85.5,-975,-2108.5,-3110,-4243.5,-5245,-5501.5,-4708,-4438.5,-3437,-3600.5,-2638,-2840.5,-2537,-3670.5,-4804,-5805.5,-6939,-7940.5,-9074,-10207.5,-11341,-12342.5,-13476,-13850.5,-13511,-14644.5,-15778,-15792.5,-16709,-17842.5,-18844,-19977.5,-21111,-22112.5,-23246,-24247.5,-25381,-26514.5,-27648,-28649.5,-29783,-30916.5,-31918,-33051.5,-34185,-35318.5,-36188,-37189.5,-38323,-39324.5,-40458,-41459.5,-42593,-43726.5,-43960,-44657.5,-45791,-46924.5,-47926,-49059.5,-50193,-49341.5,-48208,0-CSM
153,1,60,109996,1039.96,2139.92,3239.88,4339.84,5439.8,6539.76,7639.72,8739.68,9839.64,10939.6,12039.560000000001,13139.52,14239.48,15339.44,16439.4,17539.36,18639.32,19739.28,20839.24,21939.2,23039.16,24139.120000000003,25239.08,26339.04,27439,28538.96,29638.920000000002,30738.88,31838.84,32938.8,34038.76,35138.72,36238.68,37338.64,38438.6,39538.56,40638.520000000004,41738.48,42838.44,43938.4,45038.36,46138.32,47238.28,48338.240000000005,49438.200000000004,50538.16,51638.12,52738.08,53838.04,54938,56037.96,57137.92,58237.880000000005,59337.840000000004,60437.8,61537.76,62637.72,63737.68,64837.64,65937.6,67037.56,68137.52,69237.48,70337.44,71437.40000000001,72537.36,73637.32,74737.28,75837.24,76937.2,78037.16,79137.12,80237.08,81337.04000000001,82437,83536.96,84636.92,85736.88,86836.84,87936.8,89036.76000000001,90136.72,91236.68000000001,92336.64,93436.6,94536.56,95636.52,96736.48000000001,97836.44,98936.40000000001,100036.36,101136.32,102236.28,103336.24,104436.2,105536.16,106636.12000000001,107736.08,108836.04000000001,109936,0-CSM
142,1,60,104729,987.29,2034.58,3081.87,4129.16,5176.45,6223.74,7271.03,8318.32,9365.61,10412.9,11460.189999999999,12507.48,13554.77,14602.06,15649.349999999999,16696.64,17743.93,18791.22,19838.51,20885.8,21933.09,22980.379999999997,24027.67,25074.96,26122.25,27169.54,28216.829999999998,29264.12,30311.41,31358.699999999997,32405.989999999998,33453.28,34500.57,35547.86,36595.15,37642.44,38689.729999999996,39737.02,40784.31,41831.6,42878.89,43926.18,44973.47,46020.759999999995,47068.049999999996,48115.34,49162.63,50209.92,51257.21,52304.5,53351.79,54399.08,55446.369999999995,56493.659999999996,57540.95,58588.24,59635.53,60682.82,61730.11,62777.399999999994,63824.689999999995,64871.979999999996,65919.27,66966.56,68013.84999999999,69061.14,70108.43,71155.72,72203.01,73250.3,74297.59,75344.88,76392.17,77439.45999999999,78486.75,79534.04,80581.33,81628.62,82675.91,83723.2,84770.48999999999,85817.78,86865.06999999999,87912.36,88959.65,90006.94,91054.23,92101.51999999999,93148.81,94196.09999999999,95243.39,96290.68,97337.97,98385.26,99432.55,100479.84,101527.12999999999,102574.42,103621.70999999999,104669,0-CSM
127,15,4742,98500,424.4000000000001,1450.8000000000002,2477.2000000000003,3503.6000000000004,4530,5424.400000000001,6450.800000000001,7477.200000000001,8503.6,9122,9352.400000000001,10378.800000000001,11405.2,12431.600000000002,13458.000000000002,13148.400000000001,13093.199999999997,13402.8,13555.600000000002,13246,12936.400000000001,13962.800000000003,14989.2,16015.600000000002,17042.000000000004,18068.4,19094.800000000003,20121.200000000004,21147.600000000002,22174.000000000004,23200.4,24226.800000000003,25253.200000000004,26279.600000000006,27306,28332.4,29358.800000000003,30385.200000000004,31411.600000000006,32438,33464.4,34490.8,35517.200000000004,36543.600000000006,37570.00000000001,38596.4,39622.8,40649.200000000004,41675.600000000006,42570.00000000001,43596.4,44622.8,45649.200000000004,46675.600000000006,47702.00000000001,48728.40000000001,49754.8,50781.200000000004,51807.600000000006,52834.00000000001,53860.40000000001,54886.8,55913.200000000004,56939.600000000006,57966,58992.40000000001,60018.8,61045.20000000001,62071.600000000006,63098,64124.40000000001,65150.8,66177.20000000001,67203.6,68230,69256.40000000001,70282.8,71309.20000000001,72335.6,73362,74388.40000000001,75414.8,76441.20000000001,77467.6,78494.00000000001,79520.40000000001,80546.8,81573.20000000001,82599.6,83626.00000000001,84652.40000000001,85678.8,86705.20000000001,87731.6,88758.00000000001,89784.40000000001,90810.8,91837.20000000001,92820.4,93758,0-CSM
214,3,180,107012,1011.3199999999999,2082.64,3153.96,4225.28,5296.599999999999,6367.92,7439.24,8510.56,9581.88,10653.199999999999,11724.519999999999,12795.84,13867.16,14938.48,16009.8,17081.12,18152.44,19223.76,20295.079999999998,21366.399999999998,22437.719999999998,23509.039999999997,24580.359999999997,25651.68,26723,27794.32,28745.64,29696.96,30768.28,31839.6,32910.92,33982.24,35053.56,36124.88,37196.2,38267.52,39338.84,40410.159999999996,41481.479999999996,42552.799999999996,43624.119999999995,44695.439999999995,45766.759999999995,46838.079999999994,47909.399999999994,48980.719999999994,50052.03999999999,51123.36,52194.68,53266,54337.32,55408.64,56479.96,57551.28,58622.6,59693.92,60765.24,61836.56,62907.88,63979.2,65050.52,66121.84,67193.15999999999,68264.48,69335.8,70407.12,71478.44,72549.76,73621.08,74692.4,75763.72,76835.04,77906.36,78977.68,80049,81120.31999999999,82191.64,83262.95999999999,84334.28,85405.59999999999,86476.92,87548.23999999999,88619.56,89690.87999999999,90762.2,91833.51999999999,92904.84,93976.15999999999,95047.48,96118.79999999999,97190.12,98261.43999999999,99332.76,100404.07999999999,101475.4,102546.72,103618.04,104689.36,105760.68,106832,0-CSM
146,5,300,105228,994.6800000000001,2049.36,3104.04,4158.72,5213.400000000001,6268.08,7082.76,8137.4400000000005,9192.12,10246.800000000001,11301.480000000001,12356.16,13410.84,14465.52,15520.2,16574.88,17629.56,18684.24,19738.920000000002,20793.600000000002,21848.280000000002,22902.960000000003,23957.640000000003,25012.32,26067,27121.68,28176.36,29231.04,30285.72,31340.4,32395.08,33449.76,34504.44,35559.12,36613.8,37668.48,38723.16,39777.840000000004,40832.520000000004,41887.200000000004,42941.880000000005,43996.560000000005,44931.240000000005,45985.920000000006,47040.600000000006,48095.280000000006,49149.96000000001,50204.64,51259.32,52314,53368.68,54423.36,55478.04,56532.72,57587.4,58642.08,59696.76,60751.44,61806.12,62860.8,63915.48,64970.16,66024.84000000001,67079.52,68134.2,69188.88,70243.56,71298.24,72352.92,73407.6,74462.28,75516.96,76571.64,77626.32,78681,79735.68000000001,80790.36,81845.04000000001,82899.72,83954.40000000001,85009.08,86063.76000000001,87118.44,88173.12000000001,89227.8,90282.48000000001,91337.16,92391.84000000001,93446.52,94501.20000000001,95555.88,96610.56000000001,97665.24,98719.92000000001,99774.6,100829.28,101883.96,102938.64,103873.32,104928,0-CSM
153,1,60,106394,1003.94,2067.88,3131.82,4195.76,5259.700000000001,6323.64,7387.58,8451.52,9515.460000000001,10579.400000000001,11643.34,12707.28,13771.220000000001,14835.16,15899.1,16963.04,18026.98,19090.920000000002,20154.86,21218.800000000003,22282.74,23346.68,24410.620000000003,25474.56,26538.5,27602.440000000002,28666.38,29730.32,30794.260000000002,31858.2,32922.14,33986.08,35050.020000000004,36113.96,37177.9,38241.840000000004,39305.78,40369.72,41433.66,42497.600000000006,43561.54,44625.48,45689.420000000006,46753.36,47817.3,48881.240000000005,49945.18,51009.12,52073.060000000005,53137,54200.94,55264.880000000005,56328.82,57392.76,58456.700000000004,59520.64,60584.58,61648.520000000004,62712.46000000001,63776.4,64840.340000000004,65904.28,66968.22,68032.16,69096.1,70160.04000000001,71223.98000000001,72287.92,73351.86,74415.8,75479.74,76543.68000000001,77607.62000000001,78671.56,79735.5,80799.44,81863.38,82927.32,83991.26000000001,85055.20000000001,86119.14,87183.08,88247.02,89310.96,90374.90000000001,91438.84000000001,92502.78,93566.72,94630.66,95694.6,96758.54000000001,97822.48000000001,98886.42,99950.36,101014.3,102078.24,103142.18000000001,104206.12000000001,105270.06000000001,106334,0-CSM
